EC Number,Galaxy107-[Prokka on data 96_ tbl].txt,Galaxy108-[Prokka on data 97_ tbl].txt,Galaxy126-[Prokka on data 115_ tbl].txt,Galaxy131-[Prokka on data 120_ tbl].txt,Galaxy146-[Prokka on data 135_ tbl].txt,Galaxy157-[Prokka on data 146_ tbl].txt,Galaxy172-[Prokka on data 161_ tbl].txt,Galaxy177-[Prokka on data 166_ tbl].txt,Galaxy18-[Prokka on data 7_ tbl].txt,Galaxy197-[Prokka on data 186_ tbl].txt,Galaxy198-[Prokka on data 187_ tbl].txt,Galaxy201-[Prokka on data 190_ tbl].txt,Galaxy24-[Prokka on data 13_ tbl].txt,Galaxy241-[Prokka on data 230_ tbl].txt,Galaxy261-[Prokka on data 254_ tbl].txt,Galaxy28-[Prokka on data 17_ tbl].txt,Galaxy281-[Prokka on data 270_ tbl].txt,Galaxy289-[Prokka on data 278_ tbl].txt,Galaxy301-[Prokka on data 290_ tbl].txt,Galaxy309-[Prokka on data 298_ tbl].txt,Galaxy321-[Prokka on data 310_ tbl].txt,Galaxy345-[Prokka on data 334_ tbl].txt,Galaxy361-[Prokka on data 350_ tbl].txt,Galaxy393-[Prokka on data 382_ tbl].txt,Galaxy405-[Prokka on data 394_ tbl].txt,Galaxy417-[Prokka on data 406_ tbl].txt,Galaxy425-[Prokka on data 414_ tbl].txt,Galaxy44-[Prokka on data 33_ tbl].txt,Galaxy445-[Prokka on data 434_ tbl].txt,Galaxy465-[Prokka on data 454_ tbl].txt,Galaxy485-[Prokka on data 474_ tbl].txt,Galaxy505-[Prokka on data 494_ tbl].txt,Galaxy525-[Prokka on data 514_ tbl].txt,Galaxy53-[Prokka on data 42_ tbl].txt,Galaxy545-[Prokka on data 534_ tbl].txt,Galaxy565-[Prokka on data 554_ tbl].txt,Galaxy585-[Prokka on data 574_ tbl].txt,Galaxy605-[Prokka on data 594_ tbl].txt,Galaxy62-[Prokka on data 51_ tbl].txt,Galaxy645-[Prokka on data 634_ tbl].txt,Galaxy669-[Prokka on data 658_ tbl].txt,Galaxy73-[Prokka on data 62_ tbl].txt,Galaxy86-[Prokka on data 75_ tbl].txt,Galaxy87-[Prokka on data 76_ tbl].txt
1.4.99.-,0.862974,2.09015,0.0,0.0,0.80678,0.863492,2.168641,0.897163,0.0,0.737255,0.967626,3.1517549999999996,3.305811,0.0,1.669692,1.890998,0.954198,3.9105950000000003,1.08494,3.6327949999999998,0.9,2.778487,0.876228,1.05686,1.798511,0.95302,3.695567,1.716617,1.1,4.28167,1.811917,0.0,1.3201559999999999,0.728346,1.03557,0.0,0.88,0.740741,1.8623049999999999,0.928839,3.58865,3.4471600000000002,1.847222,0.626582
3.6.1.11,0.856187,0.0,0.0,1.04528,0.0,0.0,0.0,1.01767,2.981611,0.0,0.0,1.39865,1.534567,0.0,1.748752,0.888218,1.818182,0.0,0.0,4.028267,1.658683,0.0,0.0,2.951315,1.918757,0.0,1.645725,0.814126,0.0,1.01186,0.56535,0.0,0.0,0.0,1.0916,0.0,1.778119,2.645326,0.0,1.04135,0.0,4.743481,0.0,0.0
4.1.3.-,0.0,0.0,0.0,0.0,0.874194,1.686175,1.838654,0.0,0.0,0.0,0.0,1.7849210000000002,1.2126,0.924658,1.01533,0.0,0.957958,0.0,0.0,2.015569,1.05614,0.0,0.933824,1.44097,0.0,0.0,0.0,0.0,0.888889,0.842912,0.0,0.0,0.0,0.0,0.0,0.829889,1.755182,0.0,0.0,0.973684,0.0,2.9595770000000003,0.0,0.0
2.1.2.10,1.9053149999999999,3.752561,2.937662,2.724694,0.942652,0.916364,8.701041,2.425248,4.496619,1.289298,4.41875,7.063317,5.691053999999999,1.791514,3.627414,7.172294999999999,1.8379590000000001,1.723618,6.139654,4.820380999999999,1.633496,2.9707239999999997,5.561353,7.275098000000001,3.5262770000000003,3.186332,1.8341699999999999,4.41413,2.7300829999999996,5.212224,0.886435,0.867089,3.600546,3.217877,0.0,3.503214,6.8552040000000005,2.132381,4.87656,1.11278,4.524525,5.714899,3.3885039999999997,0.285294
2.7.9.1,1.83125,1.82369,0.0,2.0758099999999997,0.780556,0.0,4.22806,0.0,0.815331,0.962406,1.06593,3.408352,0.744186,0.763514,0.0,1.4615710000000002,1.515686,0.747292,0.717647,3.032914,0.0,0.57551,0.94306,0.0,0.0,0.0,0.807595,1.10526,0.0,3.309546,0.0,0.0,0.0,0.0,0.0,0.0,0.812709,0.0,3.880502,0.522556,1.913871,0.767228,0.710037,0.0
5.1.1.7,0.0,1.766089,1.08627,0.0,0.862745,0.876866,0.0,1.819594,0.0,2.630098,0.751323,2.938793,2.43068,2.840458,0.0,5.498472,1.864083,0.992908,3.466123,6.4012530000000005,0.95942,2.500536,2.789753,0.0,1.752932,1.0,2.359826,1.8874810000000002,0.939716,2.365872,1.494079,0.869658,0.0,0.964981,0.0,0.826415,2.599154,0.0,1.40751,1.0566,0.923077,3.390885,4.661424,0.0
5.5.1.1,1.18314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853147,0.0,1.03861,0.925926,1.04528,0.0,0.0,0.0,0.0,0.0,0.0,2.1000389999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859238,0.824926,0.0,0.0,0.0,0.0,0.0,0.981132,0.0,0.0,0.950704,0.0
1.4.3.3,1.9975399999999999,0.0,0.0,1.774371,0.0,0.0,0.927586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780899,0.0,0.0,0.0,0.883268,0.0,0.0,0.0,0.88141,0.64011,0.0,0.0,0.0,0.0,0.0,0.887538,1.08456,0.0,0.0,0.0,0.0,0.0,0.0,0.876543,0.769811,0.0,1.53282,0.0,0.0
2.3.1.179,2.7120689999999996,2.5286220000000004,0.0,6.423078,4.170407,3.559676,6.8535319999999995,3.0912599999999997,7.077140999999999,1.8424719999999999,0.755319,5.479014,7.933958,2.281861,3.7850750000000004,6.407521000000001,6.826127000000001,8.397885,2.754794,8.905203,6.733078,4.516983999999999,4.623843000000001,5.667986,5.3490839999999995,2.7086040000000002,7.7912360000000005,8.212064999999999,3.91697,6.406915,3.425946,7.1355450000000005,0.842246,0.960784,6.3577319999999995,2.151868,3.5925209999999996,1.6959279999999999,9.30507,0.743396,5.293722000000001,4.610704,5.727215,3.5524080000000002
6.3.1.19,0.0,0.0,0.0,0.0,0.0,0.960432,0.0,0.0,0.0,0.886986,0.0,0.975265,2.18269,0.797297,2.65704,0.0,0.865815,0.0,0.0,2.808957,0.0,1.23062,1.745261,1.15294,1.943182,0.0,0.850794,0.863354,0.0,0.786585,0.0,1.718732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717,0.0,1.76087,0.0,0.820946
3.1.4.58,0.0,2.028476,0.0,0.893836,0.962199,3.495018,2.16197,1.9233419999999999,1.8578199999999998,0.830946,0.814685,0.986799,0.786517,0.83125,3.5877600000000003,2.848,3.02239,2.069266,2.782617,5.74903,0.839879,4.550876000000001,0.881295,2.024359,0.969799,1.692559,1.7702399999999998,0.0,0.90429,1.871728,0.791045,0.95082,0.0,0.0,2.099569,2.028412,0.910853,2.697982,4.627671,0.980989,1.7075559999999999,0.0,0.895765,0.0
4.1.3.1,0.0,4.074459,1.03623,0.859195,0.0,1.02397,0.933086,0.818339,0.0,1.0473,1.787463,0.0,4.8066510000000005,2.380487,0.0,4.711752000000001,0.0,2.20244,0.594393,2.775598,1.7449189999999999,3.7423830000000002,0.918182,6.651911,3.55017,0.0,0.856618,1.951375,0.0,0.0,0.868984,2.569088,1.593269,0.0,0.0,0.678922,0.893491,0.0,1.11024,0.897338,0.838323,6.344762,2.685153,0.0
5.1.3.13,1.00325,0.831579,0.0,1.08519,0.974265,0.0,1.8242470000000002,0.0,1.8649689999999999,0.901575,2.586245,0.823899,5.058244,1.3988580000000002,1.92014,3.5529610000000003,4.11804,0.815873,1.03516,2.5243439999999997,1.06154,3.9524239999999997,0.913793,4.171361,6.963915000000001,0.926421,1.628255,1.746318,0.836502,0.838863,0.884013,0.0,2.014136,3.9435769999999994,0.0,1.76516,1.7162039999999998,0.0,1.645369,1.06513,3.370794,6.523569,2.632435,0.0
1.1.1.369,0.0,0.883929,0.0,0.0,0.814607,0.806723,0.0,0.0,0.0,0.0,0.0,1.264666,0.839869,0.0,2.007741,1.731976,0.0,0.0,0.0,1.534954,0.905724,0.875,0.0,0.0,0.0,1.982653,1.720234,0.0,0.0,0.749064,0.0,0.802048,0.0,0.0,0.326146,0.0,0.0,0.0,0.79403,1.07663,0.0,0.852391,0.0,1.623631
5.1.3.1,0.835484,1.943701,1.03051,0.875,0.0,2.449676,5.355202,0.0,0.808824,0.0,0.848485,2.620488,1.727306,1.183333,0.780769,4.4255830000000005,1.1225,3.229994,0.0,5.848634,1.7879619999999998,1.861172,1.868992,4.286930999999999,0.866469,4.493241000000001,0.845238,5.003285,0.0,0.0,2.057826,0.815029,0.0,1.819066,0.0,1.623046,4.248117,0.915888,3.467075,0.988462,3.065925,3.59642,3.6428399999999996,0.0
2.4.1.290,0.0,0.0,0.0,0.0,0.0,0.0,0.827089,0.0,0.0,0.0,0.0,0.0,0.960714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.923077,0.0,0.0,0.882698,0.0
1.3.5.2,0.0,0.0,1.02996,1.02091,0.0,0.0,0.0,0.0,2.25221,0.0,0.956835,1.674806,0.0,0.0,1.6602480000000002,1.806693,1.7117499999999999,1.959158,0.0,4.431579,2.4018550000000003,0.0,0.0,0.934853,0.985075,0.0,2.943125,1.79321,0.0,0.753521,0.986971,0.0,0.941634,0.0,0.955145,2.857088,0.0,0.0,1.740697,0.746154,0.938235,2.249355,0.804714,0.0
5.1.99.-,3.1027000000000005,1.10602,0.0,1.936966,0.0,1.624412,1.816186,0.0,0.890675,0.0,0.0,1.852165,2.87046,0.0,1.01908,2.95099,0.830565,1.881872,1.717081,7.6306210000000005,0.0,2.835573,0.93808,3.609954,0.812121,2.0426349999999998,2.5334280000000002,2.493674,0.0,0.0,1.985068,3.497847,0.831395,3.121369,0.829851,2.6696530000000003,0.993485,0.0,2.878414,0.823077,1.863448,3.738793,1.866899,0.0
3.1.1.102,1.7267329999999999,4.420993,0.833333,0.0,1.855407,1.8542269999999998,4.328418999999999,0.83125,0.833828,1.739651,3.804286,2.22063,0.0,0.781759,3.76814,3.594863,3.997376,2.042069,0.828125,1.8890449999999999,2.220141,0.0,2.7304209999999998,1.873054,0.833887,0.821549,0.986532,2.49433,0.982818,3.966339,1.748047,0.0,1.00651,0.0,0.0,1.589971,0.821159,0.0,8.529778,0.911538,4.633104,0.0,1.7482929999999999,0.0
6.2.1.5,8.061093999999999,0.905085,1.6766359999999998,0.870662,3.193129,4.868607,14.078992,4.41981,2.6305870000000002,3.627085,1.505731,4.312945,5.435899,6.049029999999999,3.721226,7.896469000000001,7.513465000000001,2.824919,4.462631,17.886749999999996,4.56799,10.947180999999999,4.3241499999999995,5.832801,3.64763,9.688585,5.860642,13.571606,2.47444,4.544845,5.754462999999999,3.282118,3.713588,1.75624,5.11447,7.787037,8.048283,1.5471970000000002,7.331902,0.95,3.236566,7.498831999999999,5.813352,3.275312
3.5.1.18,0.0,3.7205500000000002,1.819671,0.996124,1.8149920000000002,0.0,0.0,0.0,1.798015,0.835735,0.0,4.36737,4.242151999999999,2.70169,0.609603,2.86239,3.132343,1.9386040000000002,2.982993,6.09986,0.938028,0.945946,0.0,3.4176990000000003,0.0,0.847656,3.838234,4.3927119999999995,1.512836,2.7722569999999997,0.0,0.992908,2.595466,1.388428,1.972973,0.825342,4.720978,2.760488,2.968998,0.772201,3.382303,1.41689,0.0,1.804395
5.3.1.28,1.957438,1.750136,1.496581,1.769696,3.957121,0.894942,5.499761,0.0,0.0,0.0,0.944444,3.7885679999999997,1.21603,1.853462,0.946809,4.196344,4.707924,3.2980690000000004,1.65511,9.627399,0.839009,1.684387,0.957143,1.637366,3.8372580000000003,0.89011,1.541667,3.682041,5.054373,1.836974,5.568886,1.01786,2.248561,0.0,0.0,4.0573,3.49403,0.0,4.5832440000000005,1.1124,0.962838,6.824575,0.76873,2.797975
2.6.1.51,0.94012,0.0,0.0,0.0,0.0,0.0,0.814685,0.826923,0.0,0.0,1.721927,1.850734,0.0,0.0,0.0,1.7062279999999999,1.29318,0.0,0.0,0.0,0.0,0.92145,0.0,0.844037,1.7608380000000001,0.710938,0.844311,0.0,0.0,1.7940610000000001,0.950704,0.0,0.900322,0.0,0.740351,0.0,2.918714,0.829341,2.497854,1.17829,0.9375,1.588612,0.0,2.381769
1.8.4.11,4.264313,3.509313,3.377619,1.23715,2.938124,1.999059,8.026195,2.464489,5.070767,2.744246,0.895833,5.57012,4.786598,0.0,4.623543,10.289525,6.316193,7.576051,3.5106590000000004,11.559928,4.489574,9.027782,1.8358819999999998,4.890436,4.518681,4.048309,6.776648999999999,8.895686000000001,2.4304490000000003,5.089793,3.5095840000000003,3.455631,3.545105,5.030214,0.812317,1.6322999999999999,2.502208,1.452297,4.647437,0.918605,3.6432589999999996,9.287681000000001,3.7371220000000003,0.651226
3.2.1.-,2.363359,11.00616,1.761522,2.49248,3.211303,2.5633310000000002,6.158141,1.7302870000000001,5.854041,2.472835,0.0,4.128548,5.723993,5.3966460000000005,3.0950300000000004,2.594987,8.803924999999998,3.6095029999999997,2.426557,14.791444000000002,0.884273,6.077116,4.252997,2.6856530000000003,3.324093,0.988806,4.474244,2.831829,2.5821899999999998,6.595654000000001,0.872549,5.340495,5.836479000000001,3.206119,0.0,0.86747,1.837143,0.901274,5.637670000000001,1.12451,3.5470620000000004,11.355604000000001,2.656024,0.0
1.8.1.4,5.2779,4.166856,2.212072,5.153408000000001,8.403342,1.822768,5.297937999999999,2.7300269999999998,2.5206749999999998,2.508351,2.986922,10.134101,3.336588,4.885434,3.24309342,7.054011000000001,3.8732970000000004,6.189322000000001,3.0242199999999997,14.423844999999998,5.254618,6.1002410000000005,3.672357,4.564385,3.9403509999999997,6.962318,7.0243139999999995,0.953333,7.519185,5.174017,4.954166,4.443814,3.856494,7.435401000000001,1.678617,5.125717,6.014464,2.7012910000000003,7.335037,2.054292,5.257026000000001,5.540524,5.605238,0.774775
2.7.1.39,1.787295,2.062057,0.963934,0.0,1.00386,0.0,3.657814,0.842541,0.0,0.0,2.370999,0.0,1.49458,0.0,2.18905,2.5671239999999997,4.571015,0.959866,3.60296,6.593644000000001,1.726143,4.698341,0.827586,3.084942,2.526918,0.825843,0.0,3.100764,0.0,0.808642,0.0,0.0,0.721271,0.905797,0.720635,0.0,1.5106730000000002,0.0,3.024959,1.06615,1.95208,3.753942,1.647584,0.0
4.1.3.30,0.783784,2.4682969999999997,0.832298,1.7092,2.076783,1.621723,1.678992,0.961039,0.0,0.0,0.0,0.565217,2.657861,0.0,0.0,0.966258,1.861273,0.0,1.861571,1.755853,0.0,3.82947,0.0,3.8681790000000005,1.9241730000000001,2.6463110000000003,0.0,3.089514,0.821138,0.888889,0.858382,0.0,1.35659,0.968085,0.0,0.0,0.0,0.0,0.765013,0.972763,0.0,0.605664,0.0,0.0
1.13.11.11,0.6618,1.82188,1.4080270000000001,0.816393,3.1604389999999998,0.802013,0.916376,0.929712,1.759781,0.837121,0.0,1.467533,0.0,4.126539,0.782738,1.8188710000000001,3.6185989999999997,1.7403110000000002,1.718246,0.0,2.43207,2.32906,0.953988,1.937853,1.09231,0.0,2.0320460000000002,0.0,1.00337,4.355145,0.846386,3.395945,0.832335,1.580721,0.836735,0.0,3.318278,0.0,4.167695,1.01167,1.8618329999999998,0.0,3.8845539999999996,0.0
2.7.7.6,8.805282,20.422706000000005,6.228468,16.453585999999998,13.579447,10.386318999999999,27.562082,8.846595,12.14855,6.372562,8.017864,17.044646,15.402795,7.691382000000001,11.93396,19.980111999999995,12.550415,15.347913000000004,12.401326999999998,40.583172999999995,17.87969,10.109567,11.399303,11.298787,12.412579000000001,7.864446000000001,15.916198999999999,16.488064,2.640637,14.281431,9.676333,3.3389569999999997,10.119359000000001,8.661885,5.406968,6.735496,14.531395,8.22087,18.813035,1.10117,15.686418,24.918242999999993,13.741596999999999,6.114467
1.1.5.-,0.0,0.911111,3.869877,1.760311,0.804734,1.08333,3.337023,3.584269,2.823387,1.5834860000000002,2.995837,1.637259,0.0,0.0,1.9428779999999999,1.6383,3.540271,2.401878,0.0,5.3854619999999995,0.0,0.815508,0.897059,1.6450879999999999,0.0,1.670979,2.645411,1.00338,1.10811,3.982005,2.256933,0.880952,0.0,2.65136,0.0,0.0,2.22619,0.0,2.278991,0.844358,2.055162,0.0,0.0,0.852632
1.3.99.-,7.232149000000001,8.312407,7.012648,9.879028,10.246542999999999,6.911799,19.646861000000005,10.01127,11.885199,3.363884,7.149517,20.280433,47.95831499999999,9.996712000000002,13.570976000000002,21.142516999999998,28.778534999999998,17.890859999999996,13.867042,60.229389000000026,8.538571000000001,12.682371,10.293965000000002,22.531222,18.320974999999997,6.815225,19.279491999999998,23.085189,13.521343,18.894038000000002,8.349688,8.714679,15.92054,10.167679,9.295884000000001,12.622522999999997,11.482037,7.6693229999999994,28.843826,1.125,18.445063999999995,88.21806599999998,7.30151,9.200448999999999
2.7.7.56,5.223783,4.882263,3.408316,1.7147739999999998,2.66051,2.44428,6.5415540000000005,0.879056,0.752907,2.528388,1.2518479999999998,2.889497,2.9509,3.8258720000000004,0.81962,8.19107,4.486110999999999,4.696227,1.8529980000000001,9.509275,3.582119,1.491719,1.802867,7.349451,2.798473,0.0,2.505165,5.265502,1.96937,2.378251,0.788506,1.6779009999999999,3.785412,0.906977,0.0,1.12121,3.071835,0.0,8.321256,1.02344,2.778568,4.4786600000000005,0.933544,1.774597
3.2.2.-,0.903654,3.609585,0.808571,2.491302,1.984104,1.677811,7.78906,1.645721,4.5818959999999995,0.939286,1.894051,4.525606,10.005488,1.484092,1.770483,4.664708,7.089734999999999,8.230578000000001,1.5840290000000001,16.429451999999998,2.674859,2.379274,3.2498110000000002,7.0082759999999995,7.439599000000001,3.5905069999999997,7.204377,8.680724000000001,1.9563389999999998,2.829036,1.925741,1.7630979999999998,5.379001000000001,1.626607,0.797546,0.940397,1.9297650000000002,0.0,7.294815999999999,1.02734,8.026845999999999,16.158478,0.868794,1.4173140000000002
1.2.1.-,2.4635689999999997,3.0255330000000002,2.6427300000000002,3.756406,2.8971470000000004,3.657844,10.743063000000001,4.305003,4.281302999999999,2.6820440000000003,2.791297,3.5056699999999994,16.780414,3.78186,1.843137,15.068242000000001,7.999197999999999,7.643182,5.477176,14.482763,2.7302030000000004,7.058353,0.751852,7.9305270000000005,7.947850000000001,3.599442,5.293113,5.77296,2.635219,5.701938000000001,6.318893,6.037819000000001,4.446348,4.195302,4.368639,4.319324,4.440682,2.489288,4.135414000000001,2.0502380000000002,2.475769,37.285393000000006,2.588765,1.5066389999999998
2.6.1.17,0.797407,5.307186,0.860902,2.7110529999999997,2.01888,0.0,3.6129379999999998,1.510599,1.6675499999999999,1.6193710000000001,2.679696,1.6682839999999999,2.558017,4.126431,1.6685050000000001,5.603375,3.0490190000000004,2.557883,1.99044,15.006236999999999,1.38176,0.815884,2.442161,2.53539,2.5795899999999996,1.751828,1.859739,4.257415,2.01504,2.603471,1.6438679999999999,0.899687,0.829268,1.902917,0.735417,1.864981,5.105841,2.696852,3.762362,0.996078,4.3231399999999995,5.12045,0.894118,0.916058
2.3.1.286,0.867089,2.8615000000000004,2.898183,3.6624930000000004,0.74717,1.599593,2.813341,2.0698,0.0,0.586517,0.0,3.1303159999999997,2.245476,3.407806,0.0,3.217511,4.6205560000000006,4.140113,2.522245,3.457525,2.4597490000000004,1.8684560000000001,1.714436,3.632576,2.026291,2.870932,1.09343,5.158148,0.811828,1.02974,1.762038,0.0,1.10853,0.0,0.837766,1.7467139999999999,1.509261,1.779413,2.825719,0.835294,2.8637040000000002,7.907685,2.889952,0.0
1.2.4.2,1.380325,2.087634,1.375622,0.0,2.066552,1.689967,2.826821,0.0,3.4353439999999997,0.537797,0.0,2.273043,0.876623,1.11985,0.820423,3.3673290000000002,1.9373140000000002,2.9149570000000002,3.533825,4.952964,1.731592,2.6166419999999997,2.9285229999999998,1.529766,1.16418,2.843553,1.535874,4.929486,0.0,0.476048,0.906574,0.859259,0.925424,1.20553,1.946406,1.845125,4.551891,0.0,1.03162,0.792157,1.5766149999999999,1.803208,1.8162509999999998,2.413801
2.7.1.12,0.0,2.4821809999999997,0.0,0.0,0.0,0.0,0.0,0.91018,0.0,0.0,1.971665,0.824561,3.731283,0.0,0.0,0.818182,0.0,0.0,1.13125,3.3736129999999998,1.02143,0.941368,0.0,0.0,1.751677,1.04029,0.885886,0.0,0.0,0.0,0.978873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09843,0.0,1.5722369999999999,0.750442,0.0
4.99.1.1,2.78589,0.0,0.811644,1.8460519999999998,3.7694360000000002,0.426273,3.581759,0.870056,0.0,0.0,2.700738,1.724132,3.743928,1.72443,1.813388,5.072272999999999,4.223666,2.760109,1.938326,6.51384,0.0,1.782345,0.963325,3.347683,0.934545,0.864458,0.915709,0.0,0.761146,2.489826,1.672631,0.950156,0.858131,1.726764,0.0,0.793103,0.846395,0.0,2.0102089999999997,1.20079,0.923611,2.1154200000000003,1.7549299999999999,0.86478
2.5.1.54,3.6724170000000003,6.332735,2.062689,4.1479289999999995,1.753157,1.908756,7.752471,1.65324,2.726815,0.0,0.827957,4.85074,2.5253959999999998,5.403079,5.861857999999999,4.550553,5.492112,6.429975,5.3622890000000005,10.776684999999999,1.329686,2.5070449999999997,3.0980480000000004,11.470787,4.896419,4.241453,4.237922,4.8178,4.133711,5.145169,2.4726930000000005,0.964158,2.753568,2.499716,1.813404,2.691797,0.956113,0.821429,3.736101,0.944444,2.18974,3.884211,4.057536,2.298572
3.4.11.9,0.802899,0.0,0.0,0.0,1.26899,1.725249,0.908497,0.0,0.894081,0.0,0.0,2.017834,0.0,0.0,0.0,0.0,1.524375,1.723164,1.03077,2.017379,0.851852,0.0,0.782468,2.575258,0.850144,0.0,0.0,0.938224,2.1765999999999996,1.867486,0.961783,0.0,0.0,0.0,0.0,2.3747659999999997,0.0,1.00635,1.0969,1.18254,0.796143,2.70782,1.05674,0.0
2.1.1.45,1.19244,0.0,0.917178,0.563636,2.767028,2.563499,2.035534,0.0,0.577103,0.0,0.0,0.82263,4.962643,0.815287,0.769231,0.0,0.805471,1.8958370000000002,0.964539,3.940837,1.513623,0.863889,1.754755,3.622033,0.0,0.0,2.539435,1.968451,1.4664739999999998,2.10704,0.851852,0.0,0.849711,0.0,0.0,1.635884,0.0,1.6049980000000001,0.0,0.912698,0.0,2.046844,0.992366,1.542941
3.1.3.3,0.865116,1.819089,0.974155,0.915816,2.056397,0.518519,6.213901,0.655172,3.4410429999999996,0.957198,0.800613,2.667151,5.164084,0.856725,0.985866,4.674305,3.542554,3.3863499999999997,0.902527,5.124834,1.598707,2.852435,0.954064,2.33154,3.206643,0.0,1.797266,0.835913,0.0,2.726703,3.708311,0.0,5.227997,1.659005,0.0,0.883281,1.79907,2.8853340000000003,3.443741,0.0,3.799811,8.676373000000002,1.798767,0.0
2.7.2.4,1.0,3.9232810000000002,1.959076,0.0,2.704861,2.14069,1.8179859999999999,0.0,1.79157,0.667791,3.1001179999999997,2.850285,4.1703719999999995,1.308465,2.278924,4.450665,1.79015,2.781554,1.706466,4.865387,1.851233,0.912752,0.0,6.2063,1.05594,0.0,1.586046,2.692904,2.8118160000000003,4.808695,3.0982269999999996,0.560606,3.858515,2.603827,0.0,0.0,1.7198419999999999,2.70607,3.3379649999999996,0.0,5.934301,0.916667,0.864162,0.0
